review_id,product_id,review
4701,233,커버력 지속력은 굿 눈 밑은 잔주름 부각으로  얇게 발라야 만족도는 평균 이상으로 재구매할듯
4702,233,저한테는 설화수  쿠션 이상은 없는 듯 합니다.
4703,233,할인 많이 해서 주문해요 쿠션이 은근 금방 써서
4704,233,좋아요  색상도 촉촉하고  맘에 들어요
4705,233,쿠션은 설화수가 최고입니다
4706,233,엄마께 선물로 드렸어요! 좋아하십니다!
4707,233,쫀득하고 잘 가려져요 
4708,233,커버력 좋아서 재구매
4709,233,컬리에서 항상 구매해여
4710,233,써보고 좋아서 구매했어요. 할인해서 좋은 가격에 구매했습니다.
4711,233,늘 잘먹고있어요!!
4712,233,편리하게 정품 구매할 수 있어 넘 좋아요.
4713,234,피부가 완전 뒤집어져서 샀어요 독도토너 완전 잘 썼던 기억이 있어서ㅋ 각질제거 양면 패드지만 손가락감각으로 느끼기 조금 어려울 정도로 부드러워요 하지만 피부에 닿으면 확실히 이쪽이 각질패드면이구나 하고 느껴져요  상처난 곳만 피해서 부드럽게 각질제거해주면 피부가 훨씬 산뜻해요! 건성보다는 지복합성에 추천해요! 마무리감도 다른 것들에 비해 산뜻하고 잔여감이 덜해요. 그만큼 촉촉함보다는 기본에 충실한 각질패드에요! 사진보시면 아시겠지만 굉장히 얇고 큰편은 아닌 패드에요. 아침에 간단하게 양볼에 올려서 흡수시켜도 나쁘지않은 밀착력 좋은 패드ㅎㅎ  워낙 뭔가 남아있는듯한 느낌을 싫어해서 독도라인 참 좋아합니다ㅎㅎ 독도라인은 왜인지 로션이나 크림은 잘 안맞았었는데ㅠㅠ  토너는 대용량으로 몇통 썼던 기억이라 패드도 무난하게 잘 쓸거같아요 ㅎㅎ
4714,234,중국인에게 우리의 질좋은 화장품 주려고
4715,234,인터넷 최저가에 다른거 시킬때ㅜ같이.시키니.배송비도 없는거나 마찬가지.
4716,234,항상 재구매하는 패드입니다.
4717,234,딸래미 쓴대서 사봤어요
4718,234,아이 스킨케어 토너패드로 잘써요
4719,234,계속 재구매합니다 순해요 
4720,234,아직안써봤는데 평이 순하고 트러블없이좋대서써볼게요
4721,234,항상 구매하는 제품! 좋아요  ㅎ
4722,234,컬리가 최저가라서 좋네요.
4723,234,가끔 사용해요 별다른 트러블 없이 무난합니다
4724,234,아이 여드름성 피부 토너로 좋아요
4725,234,독도패드 좋습니다. 벌써 몇통째인지 모름
4726,234,닦토하기도 좋고 머리 말릴때 여러장 붙여도 좋고 
4727,234,수년째 재구매합니다 순해요 
4728,234,할인쿠폰에 배송비가 따로없으니 다른곳에서 구매할 이유가 없죠.
4729,234,독도 클린징티슈 써보고 괜찮아서 패드도 주문해봤는데 무난한 것 같네요 
4730,234,패드는 이것만 써요 
4731,234,좋아서 두통째 쓰고있습니다. 에센스가 충분하게있어서 흥건할정도입니다. 
4732,234,순해서 중학생 아이가 사용하기 좋아요 촉촉하니 만족합니다
4733,235,행사가로 저렴하게 구입했어요 감사합니당 
4734,235,피부가 보들보들해지긴 하는데...  실리콘 잔뜩 들어간 마트샴푸 쓴 머릿결처럼 피부에 실리콘 막이 씌워진 느낌?  얼굴 씻고 나면 손도 미끌미끌 거려요. 
4735,235,"건조한 피부라 구매해 봤는데, 혹시 트러블 생길까봐 짧게만 해서 그런지 아직은 사용 후에 덜 건조함은 모르겠어요..그래도 추워지고 있어서 꾸준히 사용해볼 생각입니다"
4736,235,허니 마스크  건조할때 단연 최고 몇년째  쓰고있아요
4737,235,이거 작은거는 안보내주셨어요 본품만옴   작은거 보내주세요!
4738,235,겨울에 쓰려고 주문했어요
4739,235,좋아요 진짜 꿀맛이에요. 하고난후에 피부가 좋아요
4740,235,매일 사용하고 있어요. 워낙 건조한 피부인데 세안 후 덜 당기고 피부결이 부드러워지는 느낌이예요!
4741,235,달콤한 향이 좋았고 부드럽게 잘 발렸어요. 팩이후 얼굴에 광이 나는 듯해요
4742,235,믿고사는 컬리!!  감사합니다.
4743,235,허니마스크 좋아요.
4744,235,"방금 사용해봤는데, 생각보다 제형이 묽어서 놀랐어요. 되직할 줄 알았는데 주르륵 흐르더라구요. "
4745,235,환절기에 보습 목적으로 구매 지성임에도 불구하고 꿀이 잘 맞음
4746,235,아직 사용전이지만 리뷰평이 좋아서 저도 하나 장만했어요.이뻐져라.
4747,235,피부가 건조해져서 구매했어요. 후기도 좋아서 기대중입니다. 겨울까지 잘 쓸것 같아요.
4748,235,"피부관리 귀찮을때 바르고 씻어나기 편하고, 촉촉함"
4749,235,후기 보고 처음 주문해봐요   기대중입니다 
4750,235,진짜 꿀을 바르는 느낌!! 환절기에 피부가 건조해서 자주사용하는데 확실히 촉촉해져요!! 향도 넘 좋고 성분이 좋아서 피부에 자극감이 없어서 완전 재구매템입니다.
4751,235,꿀향을 기대했지만 꿀향보단 벌집향..? 같네요 ㅎㅎ 부드럽고 촉촉해져용
4752,235," 극건성 기준  외부 자극에 민감한 편  이전에 허니 마스크피그 마스크 같이 섞어서 쓰면서 너무 만족했어서, 피그 마스크는 있어서 허니로 주문해봤어요 허니 마스크는 워낙 쫀쫀하니 보습영양감이 가득해서 건성피부가 쓰기에 최고에요 피그랑 같이 섞어쓰면 각질제거피부결 케어까지 가능해서 최고..! 물론 지성 피부에는 허니 단독은 좀 무거울 것 같고 피그랑 섞어쓰는걸 더 추천 특히 피부 상태 봐가면서 푸석할 때에는 허니마스크 비율 올려서 영양감 듬뿍 주고, 피부결 자체가 안좋을 때에는 피그마스크 비율 올려서 스크럽 싸악 해주면 좋아요!"
4753,236,"아기 태어나기 전부터 아기 태어나서 지금까지 우리가족 화장품으로 잘 쓰고 있어요.  내가 바르는 거 아기도 마음 놓고 바를 수 있다는 건 내가 tww를 알고 쓴다는게 어쩌면 축복일지도 몰라요. 너무나 많은 제품 속에서 알짜를 잘 쓸 수 있다는 것, 그건 정말 내 시간과 내 돈과 내 정성을 소중히 할 수 있다는 거죠! 이것저것 비교하고 써보고 실패할 필요 없이, 그저 티떠떠, 대표의 자부심이 당연하다 느껴질 제품력에 이 회사가 오래오래 유지되고 우리 아이 커서도 꾸준히 쓸 수 있었으면 하는 바램.  자사몰만 사용하다 고객의 편의, 제품의 확장성으로 컬리에 입점되니 이렇게 반가울 수가 없고, 컬리도 요즘 너무나 많은 제품들에 눈이 피로해지던차에 내 애정 브랜드가 입점해서 그 속에서 내가 애정하는 브랜드의 제품들을 고루 잘 구매하고 잘 써봐야겠다 생각이, 컬리에서 이런 보석 같은 브랜드들 잘 발견해주길 바라는 마음에 다시금 애정이 생기고 있어요.  모기 물린데, 아기 긁은데, 이유를 알 수 없는 피부 붉어짐 등등에 우리집에선 연고라고 불리며 만능으로 쓰는 울트라밤, 향료에 익숙해져 있다면 거부감이 들 수도 있는 한약스멜, 나는 또 이런 점이 마음에 든다. 원물 그대로의 향이  나는 것을 좋아하기에, 이 제품의 향도 나는 건강해지는 느낌이라 좋아한다."
4754,236,향은 한방향이고 발림성도 좋고  촉촉함이 오래가네요
4755,236,저는 좀 한약재 냄새도 좋아하는 편이라 ㅎㅎ  향도 불편하지 않고 만능크림 좋아요!
4756,236,몇년째 쓰고있어요. 항상 마지막 단계 마무리는 울트라밤 요 밤 쓰고부터는 페이스 오일 안써고 안땡겨요
4757,236,울밤 진짜 좋아요. 집에 쟁여놓은거 애기있는 친구들 다 나눠주고 똑 떨어져서 컬리서 바로 구입했어요. 아이도 저도 크림에 섞어 바르고 벌레 물리거나 간지러운데 발라주고... 사계절 필수지만 특히나 가을 겨울 꼭 필요한 제품입니다. 없어지면 안되요 컬리에서.. 그래서 후기 남겨요 ㅠㅠ
4758,236,제형은 무른 밤타입이고 향은 타마누 오일 냄새에요. 겉돌지 않고 흡수가 빠른 편이고 피부도 편안합니다. 
4759,236,후기 좋아서 기대하고 구매했어요
4760,236,항상 넉넉히 스페어를 준비했는데 이번에 갑자기 많이쓰게 되면서 뚝 떨어진고에여.. 저녁에 아이 튼 발을 보고 얼른 발라주고싶어서 후다닥 주문했어요! 컬리가 있어서 금욜밤에 주문해서 토욜낮에 받을수 있었어요! 피부 sos에 제격!  사실 공홈에서 후기를 잘 안쓰지만..죄송해요 ㅠㅠㅋㅋ 컬리에서 울트라밤 절대 사라지면 안될것같기에.. 남겨보아요 소듕해요 울트라밤 절대지켜 
4761,236,만족해여 울트라 촉촉
4762,236,"애용하는 제품이 똑 떨어져서 구매했는데. 아침 주문,저녁 배송완료 진짜 러키비키잖아 너무 좋아요 지금같은 환절기엔 애기 필수템"
4763,236,기초제품부터 쓰고있어요 울트라 밤 써보고 싶었는데 이제 날이 선선해지니 주문해봅니다. 아직 사용 전이지만 티떠떠는 믿고 쓰는 제품이라 늘 기대 이상이예요
4764,236,촉촉해서 지금 같은 환절기에 꼭 필요한 화장품이에요!
4765,236,"첫주문했을때 울트라밤만 배송실수로 못받았어요 상담연결하고 다시 재배송으로 받았네요 ㅠㅠ 환불보다 제품 가지고 싶어 재배송 해달라햇고, 진짜 건성에겐 무조건 필수 벌써 3통째!!"
4766,236,꾸덕한 멀티밤은 다가오는 계절에 필수이기에 구매했습니다 향이 인위적이지 않고 쉽게 마르지 않아 좋습니다
4767,236,이건 아기부터 노인까지 모두 사용하는 제품이에요추천합니다!
4768,236,아이들이 좋아해 아침마다 알아서 챙겨 바르는 제품이에요. 모기 물렸을 때도 아토피 있는 아이라 가볍게 얼굴에 뭔가가 올라 올 때도 그냥 아이한테 호랑이 연고처럼 사용해요.  저희 아이들은 이제 어느정도 자랐지만 아가들이 있는 집이라면 아마 더 잘 쓰일 제품이지 싶어요.  나만 알고 싶지만 또 많은 사람들이 사용해 봤으면 하는 브랜드 TWW가 컬리에.  너무 좋네요 
4769,237,아이가 피부가 예민한편인데 아토팜은 좋아서 잘 사용하고 있어요
4770,237,저렴하게 잘샀어요
4771,237,잘 사용중에 있습니다. 무난한 수딩젤
4772,237,세일할 때마다 쟁여둡니다. 흡수력 좋고 끈적이지 않아서 더 좋습니다.
4773,237,사용감도 좋고 구성도 좋네요.  증정품 사이즈 여행 다닐때 가지고 다니기 좋네요.
4774,237,아기 태열올라올까바  항상 바르고 바디로션 발라요 금방금방 다쓰네요
4775,237,행사가에 여행용까지ᆢ득템
4776,237,미니어쳐도 들어잇어 좋아요 
4777,237,아이등이이것만씁미당좋아요ㅔ
4778,237,중학생 딸이 꼭 주문해달라는 젤로션 입니다. 냉장고에 넣어놓고 쓰네요!!
4779,237,아이 휴대용으로 가지고 다니기에 좋네요
4780,237,아이들 예민한 여드름피부라 잘쓰고 있네여
4781,237,아이들로션은이것만발라요 조항오
4782,237,아토팜 수딩젤 모르는 엄마가 있을가여? 최고의 수딩젤입니다
4783,237,민감성 피부인 아이가 사용중입니다. 가격이 착하네요.
4784,237,수딩젤은 즉각적으로 피부온도 감소와 진정효과가 있어 민감하고 건조한  피부의 진정 및 보습에 탁월하다고 해요 아토팜 수딩젤로션은 젤과 로션의 장점을 둘다 가지고있어 열감은 잡아주면서  무지 촉촉하고 부드러워요. 마무리 사용감이 넘 좋아 애용하게 됩니다.
4785,237,민감한 피부에 부드럽게 바르기 좋아요 좋은구성으로 구매합니다
4786,237,기획세트 실속있네요 시원해서 이것만 써요
4787,237,아이가 잘 사용해용
4788,237,이토피는 아니지만 급 가려움증에 온몸에 발진이 생겨 피부 관리를 위해 샀어요
4789,238,일찍! 제주도 역시 컬리는 믿는배송 빠른배송 두근두근 와이프가 너무 좋아합니다 셋째 출산 기념 선물 조금은?! 일찍 인듯한데 그래도 출산후 잘 바르겠다고 너무 좋아해서 기분이 좋습니다! 올땡에서...저렴하게 구입후 비싸서 와이프는 항상 괜찮다고 저렴한 ㅜㅜ화장품...미안하더라구요 헌데!!! 헌데!! 컬리에서 너무 행복한 행사를 이럴때 남편이 움직이는거죠!!! 그래도 좋은가격에 좋은 상품 구입하게 되어 너무 기쁘고 또한!! 감사하게도 구매인증 상품도 추가로!!기쁨이 두배 더더더 기쁨요! 감사드립니다 ㅜㅜ 또...이런기회가 있다면 언제든 겟! 잘쓰겠습니다 감사합니다 감사해요미리 메리추석
4790,238,에스티로더의 유명한 갈색병 세럼 컬리에서 21 행사 하길래 친정엄마랑 동생들 선물로 비싸지만 샀습니다 백화점보다 싸고 사은품도 푸짐해서 만족해요 속피부까지 촉촉해지고 영양분을 준다는 느낌을 받을 수 있어서 좋더라구요 에스티로더 행사 하면 또 사려구요 주는 사람도 받는 사람도 기분 좋은 제품입니다
4791,238,대박이네요 너무 감사해서 후기 남겨요 뷰티컬리를 이용한지 얼마안된 사람인데 구성이 좋아서 구매해봤는데 샘플도 듬뿍 주셨네요 기분 좋은 하루가 될거같아요 앞으로도 계속 이용할게요 상품리뷰는 안써도 워낙 좋은 제품이니까 ㅎㅎ
4792,238,구성이 좋아서 또또 구매했어요 에센스야 말할 것도 없고 나머지도 여행용으로 쓰기 넘 좋아요
4793,238,선물했어요좋은가격에 잘 샀어요
4794,238,샘플까지 넉넉하게 챙겨줘서 좋습니다 에스티로더 만세 만세
4795,238,선물받아 써보니 좋아요  좋은 가격에 구매했네요 이것저것 선물까지 받아 좋아요 대박나세요   
4796,238,10년째 쓰고 있어요.
4797,238,에스티로더 항상 애용하고 있어요
4798,238,밤마다 듬뿍 발라주면 다른 스킨케어보다 나은거 같아요. 구성도 좋고 맘에 듭니다
4799,238,늘 쓰던 제품이에요.역시 촉촉하고 늘 만족스러워서 잘 사용합니다
4800,238,년말모임때 지인들에게 나눌 선물  미리준비... 득템 했어요.
4801,238,엄마 생신선물로 구매해봅니다
4802,238,배송도 빠르고 잘 쓰고있어용 
4803,238,보습감이 좋아요 흡수가 잘돼서 많이 발라도 부담스럽지 않아요 모든피부타입이 쓰기좋을거같아요
